sensor_id,location,lat,lon,temperature,humidity,date,time
1962,981,42.69,23.324,16.91,83.1,03-07-2017,18:14:03
3438,1732,42.738,23.293,15.84,92.92,03-07-2017,18:14:04
1954,977,42.704,23.354,16.54,81.88,03-07-2017,18:14:06
2228,1120,42.693,23.333,16.09,85.58,03-07-2017,18:14:08
3092,1556,42.666,23.284,15.81,0.0,03-07-2017,18:14:11
1764,879,42.622,23.366,15.32,93.39,03-07-2017,18:14:12
2264,1139,42.671,23.31,20.41,70.27,03-07-2017,18:14:14
3512,1770,42.683,23.335,17.32,88.76,03-07-2017,18:14:26
3102,1561,42.665,23.392,16.44,84.84,03-07-2017,18:14:26
3558,1793,42.671,23.364,15.34,91.19,03-07-2017,18:14:30
2230,1121,42.692,23.332,19.04,78.99,03-07-2017,18:14:30
2262,1138,42.691,23.324,16.07,84.2,03-07-2017,18:14:33
1846,923,42.64,23.31,15.51,93.55,03-07-2017,18:14:37
3474,1751,42.68,23.293,17.19,82.1,03-07-2017,18:14:46
3738,1884,42.7,23.332,17.75,79.47,03-07-2017,18:14:58
2232,1122,42.685,23.301,18.4,74.79,03-07-2017,18:14:59
2607,1313,42.66,23.319,15.07,88.78,03-07-2017,18:15:00
3428,1727,42.624,23.406,18.85,74.0,03-07-2017,18:15:10
2234,1123,42.685,23.356,17.26,82.25,03-07-2017,18:15:12
2038,1024,42.694,23.32,19.29,70.11,03-07-2017,18:15:12
3432,1729,42.71,23.419,17.88,86.85,03-07-2017,18:15:12
3620,1824,42.678,23.254,17.61,83.77,03-07-2017,18:15:28
1850,925,42.677,23.311,16.35,87.47,03-07-2017,18:15:31
2323,1172,42.686,23.4,15.92,89.12,03-07-2017,18:15:31
2224,1118,42.651,23.335,17.26,78.27,03-07-2017,18:15:41
3500,1764,42.703,23.349,16.48,89.51,03-07-2017,18:15:45
3436,1731,42.693,23.359,16.82,87.53,03-07-2017,18:15:47
3096,1558,42.7,23.36,19.83,70.46,03-07-2017,18:15:51
2294,1155,42.645,23.265,14.46,89.71,03-07-2017,18:15:54
2292,1154,42.663,23.273,15.56,83.91,03-07-2017,18:15:56
3328,1676,42.675,23.356,15.28,91.21,03-07-2017,18:15:56
3472,1750,42.669,23.318,16.79,80.29,03-07-2017,18:16:07
2266,1140,42.738,23.272,16.52,90.67,03-07-2017,18:16:08
1952,976,42.709,23.398,16.04,97.17,03-07-2017,18:16:10
2216,1114,42.664,23.373,16.84,95.41,03-07-2017,18:16:12
3836,1933,42.702,23.371,17.11,86.53,03-07-2017,18:16:20
1962,981,42.69,23.324,16.86,83.39,03-07-2017,18:16:30
2036,1023,42.657,23.349,14.74,91.86,03-07-2017,18:16:31
3438,1732,42.738,23.293,15.78,93.58,03-07-2017,18:16:31
1954,977,42.704,23.354,16.51,81.63,03-07-2017,18:16:32
2228,1120,42.693,23.333,16.06,85.56,03-07-2017,18:16:35
3092,1556,42.666,23.284,15.75,0.0,03-07-2017,18:16:37
1764,879,42.622,23.366,15.28,93.48,03-07-2017,18:16:39
2264,1139,42.671,23.31,20.34,70.16,03-07-2017,18:16:41
3102,1561,42.665,23.392,16.42,84.15,03-07-2017,18:16:52
3512,1770,42.683,23.335,17.3,88.14,03-07-2017,18:16:53
3558,1793,42.671,23.364,15.27,90.85,03-07-2017,18:16:56
2230,1121,42.692,23.332,19.13,79.26,03-07-2017,18:16:57
2262,1138,42.691,23.324,16.06,84.25,03-07-2017,18:17:00
1846,923,42.64,23.31,15.48,92.62,03-07-2017,18:17:03
3474,1751,42.68,23.293,17.08,82.39,03-07-2017,18:17:13
3738,1884,42.7,23.332,17.83,78.85,03-07-2017,18:17:24
2232,1122,42.685,23.301,18.38,72.83,03-07-2017,18:17:26
2607,1313,42.66,23.319,15.08,89.57,03-07-2017,18:17:27
3428,1727,42.624,23.406,18.92,73.77,03-07-2017,18:17:37
2234,1123,42.685,23.356,17.25,82.01,03-07-2017,18:17:38
2038,1024,42.694,23.32,19.11,71.25,03-07-2017,18:17:38
3432,1729,42.71,23.419,17.95,87.3,03-07-2017,18:17:39
2323,1172,42.686,23.4,15.89,89.02,03-07-2017,18:17:58
2224,1118,42.651,23.335,17.3,78.46,03-07-2017,18:18:08
3500,1764,42.703,23.349,16.5,89.13,03-07-2017,18:18:11
1850,925,42.677,23.311,16.39,86.94,03-07-2017,18:18:13
3436,1731,42.693,23.359,16.81,86.6,03-07-2017,18:18:16
3620,1824,42.678,23.254,17.27,85.41,03-07-2017,18:18:18
3096,1558,42.7,23.36,19.64,71.28,03-07-2017,18:18:18
2294,1155,42.645,23.265,14.39,89.65,03-07-2017,18:18:20
2292,1154,42.663,23.273,15.48,83.49,03-07-2017,18:18:23
3328,1676,42.675,23.356,15.24,90.97,03-07-2017,18:18:25
2266,1140,42.738,23.272,16.49,89.93,03-07-2017,18:18:34
1952,976,42.709,23.398,16.05,97.43,03-07-2017,18:18:35
3472,1750,42.669,23.318,16.83,79.81,03-07-2017,18:18:36
2216,1114,42.664,23.373,16.67,95.77,03-07-2017,18:18:39
3836,1933,42.702,23.371,17.11,87.35,03-07-2017,18:18:46
1962,981,42.69,23.324,16.73,82.72,03-07-2017,18:18:56
3438,1732,42.738,23.293,15.82,93.35,03-07-2017,18:18:57
1954,977,42.704,23.354,16.54,81.45,03-07-2017,18:18:58
2036,1023,42.657,23.349,14.77,91.96,03-07-2017,18:18:59
2228,1120,42.693,23.333,16.09,84.61,03-07-2017,18:19:01
3092,1556,42.666,23.284,15.64,0.0,03-07-2017,18:19:04
1764,879,42.622,23.366,15.37,93.84,03-07-2017,18:19:05
2264,1139,42.671,23.31,20.2,69.65,03-07-2017,18:19:07
3512,1770,42.683,23.335,17.28,88.37,03-07-2017,18:19:19
3102,1561,42.665,23.392,16.31,84.42,03-07-2017,18:19:19
2230,1121,42.692,23.332,19.06,78.86,03-07-2017,18:19:23
3558,1793,42.671,23.364,15.25,91.1,03-07-2017,18:19:24
2262,1138,42.691,23.324,16.18,84.33,03-07-2017,18:19:26
1846,923,42.64,23.31,15.44,91.71,03-07-2017,18:19:30
3474,1751,42.68,23.293,16.83,82.25,03-07-2017,18:19:39
3738,1884,42.7,23.332,17.93,78.28,03-07-2017,18:19:51
2607,1313,42.66,23.319,15.07,88.94,03-07-2017,18:19:53
2232,1122,42.685,23.301,18.51,74.83,03-07-2017,18:19:53
3428,1727,42.624,23.406,18.94,74.42,03-07-2017,18:20:03
2234,1123,42.685,23.356,17.26,81.35,03-07-2017,18:20:03
2038,1024,42.694,23.32,19.05,71.59,03-07-2017,18:20:05
3432,1729,42.71,23.419,17.86,86.85,03-07-2017,18:20:05
2323,1172,42.686,23.4,15.88,88.89,03-07-2017,18:20:24
2224,1118,42.651,23.335,17.25,77.65,03-07-2017,18:20:37
3500,1764,42.703,23.349,16.49,88.84,03-07-2017,18:20:38
3436,1731,42.693,23.359,16.68,86.19,03-07-2017,18:20:45
3096,1558,42.7,23.36,19.65,71.08,03-07-2017,18:20:46
2294,1155,42.645,23.265,14.35,90.12,03-07-2017,18:20:47
2292,1154,42.663,23.273,15.42,83.53,03-07-2017,18:20:49
1850,925,42.677,23.311,16.39,87.64,03-07-2017,18:20:51
3328,1676,42.675,23.356,15.23,91.56,03-07-2017,18:20:56
1952,976,42.709,23.398,15.92,96.6,03-07-2017,18:21:01
2266,1140,42.738,23.272,16.6,89.64,03-07-2017,18:21:02
3472,1750,42.669,23.318,16.76,80.0,03-07-2017,18:21:04
2216,1114,42.664,23.373,16.73,95.43,03-07-2017,18:21:05
3620,1824,42.678,23.254,17.45,84.81,03-07-2017,18:21:08
3836,1933,42.702,23.371,17.07,87.53,03-07-2017,18:21:13
1962,981,42.69,23.324,16.74,82.95,03-07-2017,18:21:24
3438,1732,42.738,23.293,15.85,92.83,03-07-2017,18:21:24
1954,977,42.704,23.354,16.47,81.55,03-07-2017,18:21:25
2036,1023,42.657,23.349,14.77,91.8,03-07-2017,18:21:27
2228,1120,42.693,23.333,16.04,84.85,03-07-2017,18:21:28
3092,1556,42.666,23.284,15.63,0.0,03-07-2017,18:21:30
1764,879,42.622,23.366,15.42,93.63,03-07-2017,18:21:32
2264,1139,42.671,23.31,20.2,69.75,03-07-2017,18:21:34
3102,1561,42.665,23.392,16.35,84.43,03-07-2017,18:21:45
3512,1770,42.683,23.335,17.38,86.75,03-07-2017,18:21:46
3558,1793,42.671,23.364,15.23,90.3,03-07-2017,18:21:50
2230,1121,42.692,23.332,19.1,78.97,03-07-2017,18:21:50
2262,1138,42.691,23.324,16.17,84.28,03-07-2017,18:21:53
1846,923,42.64,23.31,15.31,91.28,03-07-2017,18:21:56
3474,1751,42.68,23.293,16.83,83.24,03-07-2017,18:22:06
3738,1884,42.7,23.332,17.8,78.96,03-07-2017,18:22:17
2232,1122,42.685,23.301,18.49,73.93,03-07-2017,18:22:19
2607,1313,42.66,23.319,15.12,89.07,03-07-2017,18:22:20
3428,1727,42.624,23.406,18.82,74.55,03-07-2017,18:22:30
2234,1123,42.685,23.356,17.16,81.63,03-07-2017,18:22:30
2038,1024,42.694,23.32,19.01,70.99,03-07-2017,18:22:31
3432,1729,42.71,23.419,17.72,86.69,03-07-2017,18:22:32
2323,1172,42.686,23.4,15.82,88.78,03-07-2017,18:22:51
3500,1764,42.703,23.349,16.51,89.45,03-07-2017,18:23:04
2224,1118,42.651,23.335,17.05,79.38,03-07-2017,18:23:05
2294,1155,42.645,23.265,14.3,91.77,03-07-2017,18:23:13
3436,1731,42.693,23.359,16.72,86.21,03-07-2017,18:23:13
3096,1558,42.7,23.36,19.6,71.33,03-07-2017,18:23:13
2292,1154,42.663,23.273,15.49,83.71,03-07-2017,18:23:16
3328,1676,42.675,23.356,15.26,91.12,03-07-2017,18:23:26
1952,976,42.709,23.398,15.99,96.87,03-07-2017,18:23:26
2216,1114,42.664,23.373,16.76,94.48,03-07-2017,18:23:32
3472,1750,42.669,23.318,16.54,80.92,03-07-2017,18:23:33
2266,1140,42.738,23.272,16.63,89.16,03-07-2017,18:23:35
3836,1933,42.702,23.371,17.19,85.58,03-07-2017,18:23:39
1962,981,42.69,23.324,16.7,84.3,03-07-2017,18:23:50
3438,1732,42.738,23.293,15.9,92.89,03-07-2017,18:23:50
1954,977,42.704,23.354,16.46,81.42,03-07-2017,18:23:51
2036,1023,42.657,23.349,14.78,91.9,03-07-2017,18:23:54
2228,1120,42.693,23.333,16.04,85.1,03-07-2017,18:23:54
3620,1824,42.678,23.254,17.37,84.99,03-07-2017,18:23:57
3092,1556,42.666,23.284,15.69,0.0,03-07-2017,18:23:57
1764,879,42.622,23.366,15.31,93.55,03-07-2017,18:23:58
2264,1139,42.671,23.31,20.1,69.26,03-07-2017,18:24:00
3512,1770,42.683,23.335,17.28,87.23,03-07-2017,18:24:12
3102,1561,42.665,23.392,16.22,84.16,03-07-2017,18:24:12
2230,1121,42.692,23.332,19.09,78.4,03-07-2017,18:24:16
3558,1793,42.671,23.364,15.2,90.53,03-07-2017,18:24:17
2262,1138,42.691,23.324,16.1,83.88,03-07-2017,18:24:20
1846,923,42.64,23.31,15.31,92.43,03-07-2017,18:24:23
3474,1751,42.68,23.293,17.0,81.54,03-07-2017,18:24:32
3738,1884,42.7,23.332,17.92,79.44,03-07-2017,18:24:44
2607,1313,42.66,23.319,15.08,88.08,03-07-2017,18:24:46
2232,1122,42.685,23.301,18.42,73.46,03-07-2017,18:24:46
3428,1727,42.624,23.406,18.63,74.97,03-07-2017,18:24:56
2234,1123,42.685,23.356,17.14,80.74,03-07-2017,18:24:57
2038,1024,42.694,23.32,18.99,71.08,03-07-2017,18:24:58
3432,1729,42.71,23.419,17.72,86.57,03-07-2017,18:24:58
2323,1172,42.686,23.4,15.74,88.85,03-07-2017,18:25:18
3500,1764,42.703,23.349,16.43,88.77,03-07-2017,18:25:31
2224,1118,42.651,23.335,16.95,79.15,03-07-2017,18:25:34
2294,1155,42.645,23.265,14.39,89.82,03-07-2017,18:25:40
3096,1558,42.7,23.36,19.67,70.77,03-07-2017,18:25:41
3436,1731,42.693,23.359,16.72,86.14,03-07-2017,18:25:42
2292,1154,42.663,23.273,15.47,83.35,03-07-2017,18:25:43
1952,976,42.709,23.398,15.94,96.72,03-07-2017,18:25:52
3328,1676,42.675,23.356,15.22,90.58,03-07-2017,18:25:55
2216,1114,42.664,23.373,16.63,94.55,03-07-2017,18:25:58
2266,1140,42.738,23.272,16.63,89.88,03-07-2017,18:26:01
3472,1750,42.669,23.318,16.33,81.28,03-07-2017,18:26:02
3836,1933,42.702,23.371,17.15,86.49,03-07-2017,18:26:06
1962,981,42.69,23.324,16.64,83.1,03-07-2017,18:26:17
3438,1732,42.738,23.293,15.86,92.23,03-07-2017,18:26:17
1954,977,42.704,23.354,16.43,81.74,03-07-2017,18:26:18
2036,1023,42.657,23.349,14.81,91.43,03-07-2017,18:26:21
2228,1120,42.693,23.333,16.1,84.87,03-07-2017,18:26:21
3092,1556,42.666,23.284,15.68,0.0,03-07-2017,18:26:23
1764,879,42.622,23.366,15.31,93.3,03-07-2017,18:26:25
2264,1139,42.671,23.31,20.02,70.35,03-07-2017,18:26:27
3102,1561,42.665,23.392,16.29,84.41,03-07-2017,18:26:38
3512,1770,42.683,23.335,17.3,86.48,03-07-2017,18:26:39
3558,1793,42.671,23.364,15.23,90.85,03-07-2017,18:26:43
2230,1121,42.692,23.332,19.14,78.07,03-07-2017,18:26:43
2262,1138,42.691,23.324,16.17,84.22,03-07-2017,18:26:46
3620,1824,42.678,23.254,17.18,85.63,03-07-2017,18:26:47
1846,923,42.64,23.31,15.21,93.03,03-07-2017,18:26:49
3474,1751,42.68,23.293,16.74,82.92,03-07-2017,18:26:59
3738,1884,42.7,23.332,17.86,79.47,03-07-2017,18:27:10
2232,1122,42.685,23.301,18.34,74.12,03-07-2017,18:27:12
2607,1313,42.66,23.319,15.13,87.84,03-07-2017,18:27:13
2234,1123,42.685,23.356,16.95,82.82,03-07-2017,18:27:22
3428,1727,42.624,23.406,18.45,75.89,03-07-2017,18:27:23
2038,1024,42.694,23.32,18.93,71.83,03-07-2017,18:27:24
3432,1729,42.71,23.419,17.6,86.92,03-07-2017,18:27:25
2323,1172,42.686,23.4,15.77,88.3,03-07-2017,18:27:44
3500,1764,42.703,23.349,16.48,88.69,03-07-2017,18:27:57
2224,1118,42.651,23.335,17.01,79.33,03-07-2017,18:28:02
2294,1155,42.645,23.265,14.38,90.09,03-07-2017,18:28:06
2292,1154,42.663,23.273,15.43,82.85,03-07-2017,18:28:09
3096,1558,42.7,23.36,19.46,71.19,03-07-2017,18:28:09
3436,1731,42.693,23.359,16.65,86.42,03-07-2017,18:28:11
1952,976,42.709,23.398,15.87,96.38,03-07-2017,18:28:17
3328,1676,42.675,23.356,15.25,91.52,03-07-2017,18:28:24
2216,1114,42.664,23.373,16.73,94.28,03-07-2017,18:28:25
2266,1140,42.738,23.272,16.64,90.18,03-07-2017,18:28:28
3472,1750,42.669,23.318,16.37,82.39,03-07-2017,18:28:30
3836,1933,42.702,23.371,17.05,87.44,03-07-2017,18:28:32
1962,981,42.69,23.324,16.69,84.57,03-07-2017,18:28:43
3438,1732,42.738,23.293,15.83,92.68,03-07-2017,18:28:43
1954,977,42.704,23.354,16.43,81.05,03-07-2017,18:28:44
2228,1120,42.693,23.333,16.08,83.91,03-07-2017,18:28:47
2036,1023,42.657,23.349,14.84,91.83,03-07-2017,18:28:49
3092,1556,42.666,23.284,15.59,0.0,03-07-2017,18:28:50
1764,879,42.622,23.366,15.33,93.11,03-07-2017,18:28:51
2264,1139,42.671,23.31,19.81,70.72,03-07-2017,18:28:53
3512,1770,42.683,23.335,17.23,87.91,03-07-2017,18:29:05
3102,1561,42.665,23.392,16.36,83.99,03-07-2017,18:29:05
2230,1121,42.692,23.332,18.97,78.37,03-07-2017,18:29:09
3558,1793,42.671,23.364,15.27,90.57,03-07-2017,18:29:10
2262,1138,42.691,23.324,16.08,84.26,03-07-2017,18:29:13
1846,923,42.64,23.31,15.26,92.89,03-07-2017,18:29:16
3474,1751,42.68,23.293,17.01,83.73,03-07-2017,18:29:25
3620,1824,42.678,23.254,17.16,85.65,03-07-2017,18:29:36
3738,1884,42.7,23.332,17.66,78.96,03-07-2017,18:29:36
2607,1313,42.66,23.319,15.08,88.18,03-07-2017,18:29:39
2232,1122,42.685,23.301,18.22,74.0,03-07-2017,18:29:39
2234,1123,42.685,23.356,17.07,83.71,03-07-2017,18:29:47
3428,1727,42.624,23.406,18.48,77.13,03-07-2017,18:29:49
2038,1024,42.694,23.32,18.9,71.08,03-07-2017,18:29:51
3432,1729,42.71,23.419,17.59,87.36,03-07-2017,18:29:51
2323,1172,42.686,23.4,15.73,88.29,03-07-2017,18:30:11
3500,1764,42.703,23.349,16.47,88.68,03-07-2017,18:30:24
2224,1118,42.651,23.335,17.07,78.1,03-07-2017,18:30:30
2294,1155,42.645,23.265,14.38,89.38,03-07-2017,18:30:33
2292,1154,42.663,23.273,15.4,83.82,03-07-2017,18:30:36
3096,1558,42.7,23.36,20.39,67.89,03-07-2017,18:30:36
3436,1731,42.693,23.359,16.68,86.76,03-07-2017,18:30:40
1952,976,42.709,23.398,15.72,96.38,03-07-2017,18:30:43
2216,1114,42.664,23.373,16.58,94.59,03-07-2017,18:30:51
3328,1676,42.675,23.356,15.29,90.52,03-07-2017,18:30:54
2266,1140,42.738,23.272,16.68,88.42,03-07-2017,18:30:54
3472,1750,42.669,23.318,16.31,81.1,03-07-2017,18:30:59
3836,1933,42.702,23.371,17.1,86.57,03-07-2017,18:30:59
1962,981,42.69,23.324,16.7,83.32,03-07-2017,18:31:10
3438,1732,42.738,23.293,15.84,92.42,03-07-2017,18:31:10
1954,977,42.704,23.354,16.35,81.07,03-07-2017,18:31:11
2228,1120,42.693,23.333,16.05,84.25,03-07-2017,18:31:14
3092,1556,42.666,23.284,15.6,0.0,03-07-2017,18:31:16
2036,1023,42.657,23.349,14.85,91.22,03-07-2017,18:31:17
1764,879,42.622,23.366,15.28,92.83,03-07-2017,18:31:18
2264,1139,42.671,23.31,19.73,71.34,03-07-2017,18:31:20
3102,1561,42.665,23.392,16.32,84.33,03-07-2017,18:31:31
3512,1770,42.683,23.335,17.14,86.91,03-07-2017,18:31:32
3558,1793,42.671,23.364,15.21,90.46,03-07-2017,18:31:36
2230,1121,42.692,23.332,18.84,79.72,03-07-2017,18:31:36
2262,1138,42.691,23.324,16.05,83.45,03-07-2017,18:31:39
1846,923,42.64,23.31,15.36,92.85,03-07-2017,18:31:42
3474,1751,42.68,23.293,16.77,82.53,03-07-2017,18:31:52
3738,1884,42.7,23.332,17.82,78.98,03-07-2017,18:32:03
2232,1122,42.685,23.301,18.15,73.9,03-07-2017,18:32:05
2607,1313,42.66,23.319,15.01,87.8,03-07-2017,18:32:06
2234,1123,42.685,23.356,16.99,82.45,03-07-2017,18:32:13
2038,1024,42.694,23.32,18.76,71.85,03-07-2017,18:32:17
3432,1729,42.71,23.419,17.64,87.6,03-07-2017,18:32:18
3620,1824,42.678,23.254,17.0,85.35,03-07-2017,18:32:26
2323,1172,42.686,23.4,15.78,87.85,03-07-2017,18:32:37
3500,1764,42.703,23.349,16.44,88.83,03-07-2017,18:32:50
2224,1118,42.651,23.335,17.16,77.77,03-07-2017,18:32:58
2294,1155,42.645,23.265,14.42,89.79,03-07-2017,18:32:59
2292,1154,42.663,23.273,15.38,84.31,03-07-2017,18:33:02
3096,1558,42.7,23.36,20.0,68.62,03-07-2017,18:33:04
1952,976,42.709,23.398,15.8,96.98,03-07-2017,18:33:08
3436,1731,42.693,23.359,16.66,85.85,03-07-2017,18:33:09
2216,1114,42.664,23.373,16.62,95.63,03-07-2017,18:33:18
2266,1140,42.738,23.272,16.69,88.85,03-07-2017,18:33:21
3328,1676,42.675,23.356,15.28,90.51,03-07-2017,18:33:23
3836,1933,42.702,23.371,17.15,85.63,03-07-2017,18:33:25
3472,1750,42.669,23.318,16.25,80.98,03-07-2017,18:33:28
1962,981,42.69,23.324,16.69,83.72,03-07-2017,18:33:36
1954,977,42.704,23.354,16.46,81.34,03-07-2017,18:33:37
3438,1732,42.738,23.293,15.82,92.66,03-07-2017,18:33:37
2228,1120,42.693,23.333,16.05,85.46,03-07-2017,18:33:40
3092,1556,42.666,23.284,15.57,0.0,03-07-2017,18:33:43
1764,879,42.622,23.366,15.3,92.51,03-07-2017,18:33:44
2036,1023,42.657,23.349,14.84,90.95,03-07-2017,18:33:45
2264,1139,42.671,23.31,19.86,71.39,03-07-2017,18:33:46
3512,1770,42.683,23.335,16.86,87.69,03-07-2017,18:33:58
3102,1561,42.665,23.392,16.42,83.64,03-07-2017,18:33:58
2230,1121,42.692,23.332,18.88,79.4,03-07-2017,18:34:02
3558,1793,42.671,23.364,15.19,90.95,03-07-2017,18:34:03
2262,1138,42.691,23.324,16.04,83.93,03-07-2017,18:34:06
1846,923,42.64,23.31,15.34,93.19,03-07-2017,18:34:09
3474,1751,42.68,23.293,16.6,82.83,03-07-2017,18:34:18
3738,1884,42.7,23.332,17.88,79.51,03-07-2017,18:34:29
2607,1313,42.66,23.319,15.02,88.11,03-07-2017,18:34:32
2232,1122,42.685,23.301,18.18,73.69,03-07-2017,18:34:32
2234,1123,42.685,23.356,17.14,81.08,03-07-2017,18:34:38
2038,1024,42.694,23.32,18.93,71.77,03-07-2017,18:34:44
3432,1729,42.71,23.419,17.62,87.33,03-07-2017,18:34:45
3428,1727,42.624,23.406,18.5,76.2,03-07-2017,18:34:57
2323,1172,42.686,23.4,15.75,87.66,03-07-2017,18:35:04
3620,1824,42.678,23.254,16.88,86.61,03-07-2017,18:35:15
3500,1764,42.703,23.349,16.54,89.64,03-07-2017,18:35:17
2294,1155,42.645,23.265,14.37,89.73,03-07-2017,18:35:26
2224,1118,42.651,23.335,17.08,77.46,03-07-2017,18:35:26
2292,1154,42.663,23.273,15.44,83.96,03-07-2017,18:35:29
3096,1558,42.7,23.36,19.89,69.06,03-07-2017,18:35:31
1952,976,42.709,23.398,15.88,96.62,03-07-2017,18:35:34
3436,1731,42.693,23.359,16.69,86.72,03-07-2017,18:35:39
2216,1114,42.664,23.373,16.65,95.7,03-07-2017,18:35:44
2266,1140,42.738,23.272,16.76,88.56,03-07-2017,18:35:47
3326,1675,42.662,23.368,16.3,90.84,03-07-2017,18:35:48
3836,1933,42.702,23.371,17.03,87.64,03-07-2017,18:35:52
3328,1676,42.675,23.356,15.3,90.58,03-07-2017,18:35:53
3472,1750,42.669,23.318,16.27,80.94,03-07-2017,18:35:57
1962,981,42.69,23.324,16.73,84.45,03-07-2017,18:36:03
3438,1732,42.738,23.293,15.83,92.01,03-07-2017,18:36:03
1954,977,42.704,23.354,16.46,81.04,03-07-2017,18:36:04
2228,1120,42.693,23.333,16.17,84.56,03-07-2017,18:36:07
3092,1556,42.666,23.284,15.64,0.0,03-07-2017,18:36:09
1764,879,42.622,23.366,15.3,92.67,03-07-2017,18:36:11
2036,1023,42.657,23.349,14.91,91.17,03-07-2017,18:36:12
2264,1139,42.671,23.31,19.67,71.14,03-07-2017,18:36:13
3102,1561,42.665,23.392,16.37,83.69,03-07-2017,18:36:24
3512,1770,42.683,23.335,17.05,87.59,03-07-2017,18:36:25
2230,1121,42.692,23.332,18.77,80.03,03-07-2017,18:36:29
3558,1793,42.671,23.364,15.23,90.46,03-07-2017,18:36:30
2262,1138,42.691,23.324,16.02,84.0,03-07-2017,18:36:32
1846,923,42.64,23.31,15.34,93.43,03-07-2017,18:36:35
3474,1751,42.68,23.293,16.66,83.66,03-07-2017,18:36:45
3738,1884,42.7,23.332,17.82,79.74,03-07-2017,18:36:56
2232,1122,42.685,23.301,17.37,74.52,03-07-2017,18:36:58
2607,1313,42.66,23.319,15.02,88.73,03-07-2017,18:36:59
2234,1123,42.685,23.356,17.03,81.66,03-07-2017,18:37:05
2038,1024,42.694,23.32,19.45,69.65,03-07-2017,18:37:10
3432,1729,42.71,23.419,17.51,87.12,03-07-2017,18:37:11
3428,1727,42.624,23.406,18.36,76.14,03-07-2017,18:37:24
2323,1172,42.686,23.4,15.74,88.12,03-07-2017,18:37:30
3500,1764,42.703,23.349,16.55,89.17,03-07-2017,18:37:43
2294,1155,42.645,23.265,14.33,89.26,03-07-2017,18:37:52
2224,1118,42.651,23.335,16.87,77.74,03-07-2017,18:37:54
2292,1154,42.663,23.273,15.38,84.56,03-07-2017,18:37:56
3096,1558,42.7,23.36,19.6,69.61,03-07-2017,18:37:59
1952,976,42.709,23.398,15.88,96.27,03-07-2017,18:37:59
3620,1824,42.678,23.254,16.99,86.05,03-07-2017,18:38:05
3436,1731,42.693,23.359,16.75,86.06,03-07-2017,18:38:07
2216,1114,42.664,23.373,16.73,96.6,03-07-2017,18:38:11
2266,1140,42.738,23.272,16.68,88.27,03-07-2017,18:38:14
3836,1933,42.702,23.371,17.09,85.94,03-07-2017,18:38:18
3328,1676,42.675,23.356,15.3,90.38,03-07-2017,18:38:24
3472,1750,42.669,23.318,16.23,81.89,03-07-2017,18:38:25
1962,981,42.69,23.324,16.83,83.77,03-07-2017,18:38:29
1954,977,42.704,23.354,16.38,81.41,03-07-2017,18:38:30
3438,1732,42.738,23.293,15.83,91.81,03-07-2017,18:38:30
2228,1120,42.693,23.333,16.12,84.33,03-07-2017,18:38:33
3092,1556,42.666,23.284,15.7,0.0,03-07-2017,18:38:36
1764,879,42.622,23.366,15.34,92.57,03-07-2017,18:38:37
2036,1023,42.657,23.349,14.94,91.18,03-07-2017,18:38:39
2264,1139,42.671,23.31,19.76,71.04,03-07-2017,18:38:39
3512,1770,42.683,23.335,17.18,87.59,03-07-2017,18:38:51
3102,1561,42.665,23.392,16.49,83.25,03-07-2017,18:38:51
2230,1121,42.692,23.332,18.83,80.13,03-07-2017,18:38:55
3558,1793,42.671,23.364,15.26,91.04,03-07-2017,18:38:56
2262,1138,42.691,23.324,16.09,84.33,03-07-2017,18:38:59
1846,923,42.64,23.31,15.3,92.89,03-07-2017,18:39:02
3474,1751,42.68,23.293,16.61,83.06,03-07-2017,18:39:11
3738,1884,42.7,23.332,17.73,77.94,03-07-2017,18:39:22
2607,1313,42.66,23.319,15.01,87.5,03-07-2017,18:39:25
2232,1122,42.685,23.301,17.54,75.37,03-07-2017,18:39:25
2234,1123,42.685,23.356,17.06,81.31,03-07-2017,18:39:30
2038,1024,42.694,23.32,19.31,69.07,03-07-2017,18:39:37
3432,1729,42.71,23.419,17.45,87.48,03-07-2017,18:39:38
2323,1172,42.686,23.4,15.79,87.96,03-07-2017,18:39:57
3500,1764,42.703,23.349,16.58,88.38,03-07-2017,18:40:10
3428,1727,42.624,23.406,18.4,76.43,03-07-2017,18:40:11
2294,1155,42.645,23.265,14.37,89.49,03-07-2017,18:40:19
2292,1154,42.663,23.273,15.31,83.62,03-07-2017,18:40:22
2224,1118,42.651,23.335,17.08,77.66,03-07-2017,18:40:22
1952,976,42.709,23.398,15.76,96.06,03-07-2017,18:40:25
3096,1558,42.7,23.36,19.64,70.34,03-07-2017,18:40:27
3436,1731,42.693,23.359,16.78,85.82,03-07-2017,18:40:36
2216,1114,42.664,23.373,16.74,96.49,03-07-2017,18:40:37
2266,1140,42.738,23.272,16.59,89.1,03-07-2017,18:40:40
3836,1933,42.702,23.371,16.86,88.83,03-07-2017,18:40:45
3472,1750,42.669,23.318,16.22,81.66,03-07-2017,18:40:54
3328,1676,42.675,23.356,15.36,90.18,03-07-2017,18:40:54
3620,1824,42.678,23.254,16.97,86.24,03-07-2017,18:40:55
1962,981,42.69,23.324,16.89,84.58,03-07-2017,18:40:56
3438,1732,42.738,23.293,15.84,91.31,03-07-2017,18:40:56
1954,977,42.704,23.354,16.43,81.66,03-07-2017,18:40:57
